,region,data_rate,LoRa SF,bit_rate
0,EU868/EU433/AS923,0,SF12 / 125 kHz,250
1,EU868/EU433/AS923,1,SF11 / 125 kHz,440
2,EU868/EU433/AS923,2,SF10 / 125 kHz,980
3,EU868/EU433/AS923,3,SF9 / 125 kHz,1760
4,EU868/EU433/AS923,4,SF8 / 125 kHz,3125
5,EU868/EU433/AS923,5,SF7 / 125 kHz,5470
6,EU868/EU433/AS923,6,SF7 / 250 kHz,11000
7,EU868/EU433/AS923,7,FSK: 50 kbps,50000
9,CN470/KR920,0,SF12 / 125 kHz,250
10,CN470/KR920,1,SF11 / 125 kHz,440
11,CN470/KR920,2,SF10 / 125 kHz,980
12,CN470/KR920,3,SF9 / 125 kHz,1760
13,CN470/KR920,4,SF8 / 125 kHz,3125
14,CN470/KR920,5,SF7 / 125 kHz,5470
16,US915,0,SF10 / 125 kHz,980
17,US915,1,SF9 / 125 kHz,1760
18,US915,2,SF8 / 125 kHz,3125
19,US915,3,SF7 / 125 kHz,5470
20,US915,4,SF8 / 500 kHz,12500
22,US915,8,SF12 / 500 kHz,980
23,US915,9,SF11 / 500 kHz,1760
24,US915,10,SF10 / 500 kHz,3900
25,US915,11,SF9 / 500 kHz,7000
26,US915,12,SF8 / 500 kHz,12500
27,US915,13,SF7 / 500 kHz,21900
29,AU915,0,SF12 / 125 kHz,250
30,AU915,1,SF11 / 125 kHz,440
31,AU915,2,SF10 / 125 kHz,980
32,AU915,3,SF9 / 125 kHz,1760
33,AU915,4,SF8 / 125 kHz,3125
34,AU915,5,SF7 / 125 kHz,5470
35,AU915,6,SF8 / 500 kHz,12500
37,AU915,8,SF12 / 500 kHz,980
38,AU915,9,SF11 / 500 kHz,1760
39,AU915,10,SF10 / 500 kHz,3900
40,AU915,11,SF9 / 500 kHz,7000
41,AU915,12,SF8 / 500 kHz,12500
42,IN865,0,SF12 / 125 kHz,250
43,IN865,1,SF11 / 125 kHz,440
44,IN865,2,SF10 / 125 kHz,980
45,IN865,3,SF9 / 125 kHz,1760
46,IN865,4,SF8 / 125 kHz,3125
47,IN865,5,SF7 / 125 kHz,5470
49,IN865,7,FSK: 50 kbps,50000
